StartDate,EndDate,tblConfig_ConfigID,TypeOfAssetID,Firmware Version,Comms Type,SpecialSettings,Config File,ConfigProcedure,CommentID,ConfigDateID,AssetID,tblConfigDates_ConfigID,TypeID,Instrument_ID,Manufacturer,Model,Version,CalInterval,ServiceInterval,CalType,ServiceType,ImagePath,Attachments
25/12/2020,,89,102,1,SDI-12,NA,89,,0,406,406,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,407,407,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,408,408,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,409,409,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,410,410,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,411,411,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,412,412,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,413,413,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,414,414,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,415,415,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,416,416,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,417,417,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,418,418,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,419,419,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,420,420,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,421,421,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,422,422,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,423,423,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,424,424,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,425,425,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,426,426,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
25/12/2020,,89,102,1,SDI-12,NA,89,,0,427,427,89,102,PROFILE1,IMKO,Trime Pico-Profile,,,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0071.JPG,82
01/01/2021,,111,23,2329 701,RS232,,117,,0,763,1033,111,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2021,,111,23,2329 701,RS232,,117,,0,764,1034,111,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2021,,111,23,2329 701,RS232,,117,,0,765,1038,111,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
01/01/2021,,111,23,2329 701,RS232,,117,,0,766,1051,111,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
13/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,861,1996,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
14/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,876,2043,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
15/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,874,2042,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
16/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,851,2016,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
20/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,871,2035,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
21/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,868,2039,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
27/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,840,2002,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
27/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,859,2017,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
29/04/2021,,124,52,4.7.3.11,TCPIP,,130,,0,864,1995,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
05/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,852,2023,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
05/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,866,2027,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
06/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,856,1999,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
11/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,873,2038,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
12/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,862,2019,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
13/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,843,2001,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
19/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,880,2032,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
20/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,870,2030,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
26/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,848,2008,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
27/05/2021,,124,52,4.7.3.11,TCPIP,,130,,0,853,2018,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
01/06/2021,,124,52,4.7.3.11,TCPIP,,130,,0,863,2011,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
02/06/2021,,124,52,4.7.3.11,TCPIP,,130,,0,882,2028,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
03/06/2021,,126,157,5.4.0.49,TCPIP,,132,,0,885,1994,126,157,PHENOCAM,Mobotix,S16D,,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,105
14/06/2021,,124,52,4.7.3.11,TCPIP,,130,,0,845,2024,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
24/06/2021,,1,23,1,SDI-12,Upgraded,1,,0,502,557,1,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
24/06/2021,,1,23,1,SDI-12,Upgraded,1,,0,503,558,1,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
25/06/2021,,1,23,1,SDI-12,Upgraded,1,,0,499,554,1,23,AWS_ANEM,Gill,Windmaster,3D Sonic Anemometer,,,None,Replace,W:\Instrum\LSFM_DataBase\AssetType\IMG_0044.JPG,3
06/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,850,2007,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
07/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,854,2010,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
09/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,857,2012,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
13/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,875,2029,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
15/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,877,2034,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
20/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,883,2041,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
21/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,872,2040,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
22/07/2021,,124,52,4.7.3.11,TCPIP,,130,,0,881,2036,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
03/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,855,2000,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
04/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,879,2037,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
05/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,847,2014,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
12/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,849,2006,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
17/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,841,2025,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
18/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,844,2005,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
19/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,878,2031,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
24/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,867,235,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
25/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,865,2020,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
26/08/2021,,124,52,4.7.3.11,TCPIP,,130,,0,858,1998,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
07/09/2021,,124,52,4.7.3.11,TCPIP,,130,,0,846,2026,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
15/09/2021,,124,52,4.7.3.11,TCPIP,,130,,0,869,2033,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
21/09/2021,,124,52,4.7.3.11,TCPIP,,130,,0,860,2015,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
22/09/2021,,124,52,4.7.3.11,TCPIP,,130,,0,842,2004,124,52,PHENOCAM,Mobotix,S15D,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0033.JPG,32
14/06/2022,,71,79,1,Logger,NA,71,,0,504,2291,71,79,,Acclima,DataSnap,,,,None,,W:\Instrum\LSFM_DataBase\AssetType\20210126_114254.jpg,59
23/08/2022,,134,150,CR3000.Std.32.05,Logger,,140,,0,1017,859,134,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
23/05/2023,,91,153,1.50.3,,,97,,0,505,1636,91,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,,3,21,1,SDI-12,Upgraded,3,,0,1,1,3,21,,Gill,Metpack Basestation,,730,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0043.JPG,1
,,3,21,1,SDI-12,Upgraded,3,,0,2,2,3,21,,Gill,Metpack Basestation,,730,,Factory or Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0043.JPG,1
,21/08/2018,94,153,1.3,SDI-12,,100,,0,581,1112,94,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,16/10/2018,94,153,1.3,SDI-12,,100,,0,582,1119,94,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,05/12/2018,95,153,1.30.0,SDI-12,,101,,0,583,1110,95,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,04/07/2018,95,153,1.30.0,SDI-12,,101,,0,584,1111,95,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,19/12/2018,95,153,1.30.0,SDI-12,,101,,0,585,1105,95,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,13/09/2018,96,153,1.30.1,SDI-12,,102,,0,588,1128,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,06/07/2018,96,153,1.30.1,SDI-12,,102,,0,590,1104,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,25/04/2017,96,153,1.30.1,SDI-12,,102,,0,592,1118,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,27/04/2017,96,153,1.30.1,SDI-12,,102,,0,594,1106,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,28/04/2017,96,153,1.30.1,SDI-12,,102,,0,596,1113,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,18/10/2018,96,153,1.30.1,SDI-12,,102,,0,597,1126,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,01/11/2018,96,153,1.30.1,SDI-12,,102,,0,598,1120,96,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,28/06/2018,97,153,1.31.0,SDI-12,,103,,0,599,1628,97,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,16/08/2018,97,153,1.31.0,SDI-12,,103,,0,600,1635,97,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,19/04/2017,98,153,1.32.0,SDI-12,,104,,0,604,1639,98,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,20/04/2017,98,153,1.32.0,SDI-12,,104,,0,605,1640,98,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,26/10/2018,99,153,1.40.0,SDI-12,,105,,0,607,1102,99,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,20/12/2018,99,153,1.40.0,SDI-12,,105,,0,608,1109,99,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,02/10/2018,99,153,1.40.0,SDI-12,,105,,0,609,1114,99,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,17/08/2018,100,153,1.40.1,SDI-12,,106,,0,617,1101,100,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,23/10/2019,101,153,1.50.0,SDI-12,,107,,0,628,1133,101,153,RG,OTT,Pluvio2,,365,365,Lab,Weighing,W:\Instrum\LSFM_DataBase\AssetType\IMG_0516.JPG,101
,,127,150,CR3000.Std.25,Logger,,133,,0,886,843,127,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,03/08/2017,127,150,CR3000.Std.25,Logger,,133,,0,887,860,127,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,,127,150,CR3000.Std.25,Logger,,133,,0,888,842,127,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,24/01/2017,128,150,CR3000.Std.27,Logger,,134,,0,889,882,128,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,08/02/2017,128,150,CR3000.Std.27,Logger,,134,,0,890,854,128,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,13/12/2019,128,150,CR3000.Std.27,Logger,,134,,0,891,853,128,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,03/08/2017,129,150,CR3000.Std.29,Logger,,135,,0,897,847,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,20/04/2017,129,150,CR3000.Std.29,Logger,,135,,0,898,887,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,17/08/2018,129,150,CR3000.Std.29,Logger,,135,,0,899,886,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,19/04/2017,129,150,CR3000.Std.29,Logger,,135,,0,900,885,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,23/08/2018,129,150,CR3000.Std.29,Logger,,135,,0,901,883,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,22/02/2017,129,150,CR3000.Std.29,Logger,,135,,0,902,602,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,22/03/2017,129,150,CR3000.Std.29,Logger,,135,,0,903,865,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,26/01/2017,129,150,CR3000.Std.29,Logger,,135,,0,904,862,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,25/04/2017,129,150,CR3000.Std.29,Logger,,135,,0,906,861,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,23/03/2017,129,150,CR3000.Std.29,Logger,,135,,0,907,884,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,18/10/2018,129,150,CR3000.Std.29,Logger,,135,,0,908,858,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,31/08/2017,129,150,CR3000.Std.29,Logger,,135,,0,909,846,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,01/08/2017,129,150,CR3000.Std.29,Logger,,135,,0,910,845,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,26/09/2017,129,150,CR3000.Std.29,Logger,,135,,0,911,851,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,11/01/2017,129,150,CR3000.Std.29,Logger,,135,,0,912,857,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,28/06/2018,129,150,CR3000.Std.29,Logger,,135,,0,913,877,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,21/09/2018,129,150,CR3000.Std.29,Logger,,135,,0,914,873,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,13/12/2016,129,150,CR3000.Std.29,Logger,,135,,0,915,856,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,27/06/2018,129,150,CR3000.Std.29,Logger,,135,,0,917,889,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,19/01/2017,129,150,CR3000.Std.29,Logger,,135,,0,918,867,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,09/02/2017,129,150,CR3000.Std.29,Logger,,135,,0,919,849,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,31/01/2017,129,150,CR3000.Std.29,Logger,,135,,0,920,855,129,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,16/02/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,925,863,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
,26/09/2017,130,150,CR3000.Std.30.01,Logger,,136,,0,933,881,130,150,LOGGER,Campbell Scientific Ltd,CR3000,,1460,,Lab,,W:\Instrum\LSFM_DataBase\AssetType\IMG_0512.JPG,98
